,loss
308,2.7562294006347656
309,2.6801254749298096
310,2.9142239093780518
311,1.8548378944396973
312,1.5457179546356201
313,3.700117349624634
314,4.656017780303955
315,2.6413774490356445
316,2.0275537967681885
317,2.7376339435577393
318,2.354074478149414
319,3.4119482040405273
320,1.5099589824676514
321,2.0823283195495605
322,2.693413019180298
323,3.3756966590881348
324,3.0724799633026123
325,3.249882698059082
326,2.5898802280426025
327,2.890859603881836
328,2.847646951675415
329,2.426114320755005
330,2.64011812210083
331,3.081672430038452
332,3.102832078933716
333,3.030665159225464
334,3.8056468963623047
335,3.327240228652954
336,3.708587408065796
337,2.558570146560669
338,1.9576923847198486
339,2.357191562652588
340,2.708609104156494
341,4.005793571472168
342,2.7897579669952393
343,2.347804307937622
344,3.0862207412719727
345,1.682785153388977
346,2.2372593879699707
347,2.3879122734069824
348,2.75007700920105
349,3.5687832832336426
350,2.88352370262146
351,2.4358744621276855
352,1.335034728050232
353,2.36837100982666
354,1.905258297920227
355,3.2156600952148438
356,2.779855728149414
357,2.658015251159668
358,3.031332015991211
359,1.8204151391983032
360,2.0818090438842773
361,2.4509923458099365
362,3.703678607940674
363,2.0702905654907227
364,2.780479907989502
365,2.1790895462036133
366,2.786926031112671
367,2.8623979091644287
368,3.2131478786468506
369,2.303919553756714
370,2.5322909355163574
371,3.2020981311798096
372,1.7336863279342651
373,2.505138397216797
374,3.1716485023498535
375,3.234203577041626
376,2.8102757930755615
377,2.9886314868927
378,3.0534310340881348
379,1.571066975593567
380,2.614579439163208
381,2.0663859844207764
382,3.891676664352417
383,1.4218225479125977
384,2.703561544418335
385,2.270623207092285
386,1.946984052658081
387,3.0432729721069336
388,2.6992475986480713
389,3.016616106033325
390,2.868891477584839
391,2.113285541534424
392,2.6504290103912354
393,2.7538161277770996
394,2.1880710124969482
395,2.230154037475586
396,3.0747015476226807
397,1.5127427577972412
398,2.584171772003174
399,3.2261979579925537
400,2.4641737937927246
401,2.5404624938964844
402,2.7992637157440186
403,3.426142692565918
404,3.0970959663391113
405,3.4629507064819336
406,2.4256350994110107
407,3.9055025577545166
408,3.8797504901885986
409,1.887107491493225
410,2.8434879779815674
411,2.2860031127929688
412,2.394463300704956
413,2.667705774307251
414,3.510371446609497
415,2.4145805835723877
416,2.3949718475341797
417,3.7971744537353516
418,3.937962293624878
419,2.5188355445861816
420,2.6247873306274414
421,1.7735422849655151
422,4.293854236602783
423,1.774229645729065
424,2.6862454414367676
425,2.203200101852417
426,2.0127789974212646
427,2.036482334136963
428,2.4495327472686768
429,2.9590654373168945
430,2.4429171085357666
431,2.7441163063049316
432,2.9550795555114746
433,1.8124709129333496
434,3.087855339050293
435,1.9683855772018433
436,2.271186351776123
437,3.003875732421875
438,2.1511459350585938
439,2.337249994277954
440,3.3942766189575195
441,1.6747231483459473
442,1.320023536682129
443,2.8113815784454346
444,4.670587062835693
445,2.258077621459961
446,3.0653531551361084
447,2.0740296840667725
448,1.7648320198059082
449,2.7126877307891846
450,2.674016237258911
451,2.3827335834503174
452,1.7841987609863281
453,2.361368417739868
454,2.4178802967071533
455,2.4699926376342773
456,3.5242831707000732
457,3.3403139114379883
458,2.7092175483703613
459,2.5787525177001953
460,1.7620166540145874
461,2.2881991863250732
462,3.378369092941284
463,1.5191963911056519
464,3.752337694168091
465,2.1690635681152344
466,3.0104029178619385
467,3.0063626766204834
468,2.7985196113586426
469,1.3351742029190063
470,2.55745530128479
471,2.4207398891448975
472,2.9984350204467773
473,2.157468795776367
474,2.574876546859741
475,2.9927074909210205
476,1.968843936920166
477,2.9925343990325928
478,1.7967897653579712
479,2.128419876098633
480,2.9105892181396484
481,2.024294376373291
482,1.2322196960449219
483,2.1588759422302246
484,2.8128464221954346
485,2.8965303897857666
486,1.9230356216430664
487,2.353682518005371
488,2.811629295349121
489,1.9642665386199951
490,2.343691110610962
491,2.4641900062561035
492,2.4197263717651367
493,1.422263741493225
494,1.2309777736663818
495,2.193613290786743
496,3.693755626678467
497,4.039965629577637
498,2.0870347023010254
499,2.3747899532318115
500,1.8946788311004639
501,1.5060486793518066
502,3.494635581970215
503,1.9234915971755981
504,2.523770809173584
505,2.87510347366333
506,2.6009445190429688
507,2.365696668624878
508,3.0834615230560303
509,1.3996340036392212
510,2.843961238861084
511,2.556596279144287
512,2.8329105377197266
513,2.5885257720947266
514,2.4198906421661377
515,2.071500539779663
516,3.7224977016448975
517,2.5675816535949707
518,2.670523166656494
519,2.0725557804107666
520,3.0781970024108887
521,1.8702267408370972
522,3.7544074058532715
523,2.327181100845337
524,2.4567153453826904
525,2.4493777751922607
526,1.9884101152420044
527,1.6673173904418945
528,2.6169750690460205
529,1.6808263063430786
530,1.263496994972229
531,2.1169285774230957
532,2.963268995285034
533,1.289818286895752
534,2.5953705310821533
535,2.423352003097534
536,2.3774662017822266
537,1.9306743144989014
538,2.8142404556274414
539,1.8801822662353516
540,1.56711745262146
541,1.6352418661117554
542,2.0933074951171875
543,2.1265883445739746
544,1.615713357925415
545,3.784261703491211
546,3.0425219535827637
547,1.933487057685852
548,2.2728495597839355
549,2.595121383666992
550,1.7059615850448608
551,2.6220014095306396
552,3.8575942516326904
553,2.007815361022949
554,2.4974288940429688
555,2.3393161296844482
556,2.7024881839752197
557,3.656716823577881
558,2.2612907886505127
559,3.2565529346466064
560,1.5017883777618408
561,1.3880294561386108
562,1.6100029945373535
563,2.0707530975341797
564,2.37773060798645
565,1.606789231300354
566,2.1898932456970215
567,2.3527488708496094
568,1.6387683153152466
569,2.5146992206573486
570,1.5308754444122314
571,3.004469394683838
572,2.6152892112731934
573,1.0830223560333252
574,1.9000979661941528
575,2.3743698596954346
576,1.8915700912475586
577,3.12078595161438
578,2.29329776763916
579,2.466888427734375
580,3.2996835708618164
581,2.3326895236968994
582,2.117830991744995
583,2.4059112071990967
584,2.2128708362579346
585,1.2518813610076904
586,1.610229730606079
587,1.145373821258545
588,2.3765435218811035
589,2.2556023597717285
590,1.3478660583496094
591,1.7068564891815186
592,2.591453790664673
593,3.213730573654175
594,2.732874631881714
595,3.022339105606079
596,1.3757898807525635
597,2.328880786895752
598,3.089437961578369
599,2.7557690143585205
600,1.763270616531372
601,2.2396340370178223
602,1.153233289718628
603,1.304911732673645
604,2.941720724105835
605,2.544079303741455
606,2.2183971405029297
607,2.2627792358398438
608,1.5871542692184448
609,2.7864911556243896
610,2.9744653701782227
611,2.8954691886901855
612,2.3360755443573
613,1.8715481758117676
614,2.136514186859131
615,2.2669808864593506
616,2.516780138015747
617,1.883923053741455
618,2.099362373352051
619,1.8765825033187866
620,1.9685463905334473
621,1.8978469371795654
622,2.2224268913269043
623,2.806570053100586
624,2.5390100479125977
625,2.484127998352051
626,2.955068826675415
627,2.005369186401367
628,2.5055344104766846
629,1.9738378524780273
630,3.046719551086426
631,2.0274338722229004
632,2.93603253364563
633,2.024178981781006
634,2.5030295848846436
635,2.143157958984375
636,2.354248523712158
637,2.3677024841308594
638,1.1109466552734375
639,2.2647693157196045
640,1.489164113998413
641,1.5606999397277832
642,2.1706900596618652
643,2.69667387008667
644,2.715066909790039
645,1.7822606563568115
646,1.8563591241836548
647,3.079782247543335
648,3.6005353927612305
649,3.015953302383423
650,1.7550792694091797
651,1.1695975065231323
652,2.2411606311798096
653,3.9507498741149902
654,1.9084720611572266
655,1.441049575805664
656,2.2697551250457764
657,2.7304608821868896
658,1.9574875831604004
659,2.6964406967163086
660,3.2382471561431885
661,1.139220952987671
662,2.6517157554626465
663,2.63462495803833
664,2.957045316696167
665,1.7466881275177002
666,2.2466683387756348
667,2.6860649585723877
668,2.852431535720825
669,1.4527933597564697
670,2.230410575866699
671,3.2385854721069336
672,2.4173967838287354
673,1.0055104494094849
674,2.452362537384033
675,3.0522098541259766
676,2.586021900177002
677,3.1287968158721924
678,2.81815767288208
679,2.4421920776367188
680,2.237116813659668
681,2.205381393432617
682,1.1783596277236938
683,2.0118796825408936
684,1.888263463973999
685,1.8282692432403564
686,1.9747207164764404
687,1.7578245401382446
688,0.9734345078468323
689,1.0213900804519653
690,2.0223190784454346
691,0.9585856199264526
692,2.077263355255127
693,2.3197741508483887
694,3.4826903343200684
695,2.270998001098633
696,1.9522429704666138
697,1.974226951599121
698,2.0078158378601074
699,4.103025436401367
700,1.988832950592041
701,1.75999116897583
702,2.3408572673797607
703,1.3788577318191528
704,2.592142105102539
705,1.1714658737182617
706,2.0144705772399902
707,1.936976671218872
708,2.510375738143921
709,1.5353106260299683
710,1.847125768661499
711,1.0813510417938232
712,2.184877872467041
713,2.3222150802612305
714,2.4035239219665527
715,2.2308571338653564
716,1.9440845251083374
717,3.5259904861450195
718,2.4879817962646484
719,2.7895960807800293
720,2.084897518157959
721,3.432706356048584
722,2.1726865768432617
723,2.0342133045196533
724,2.066215991973877
725,3.2820169925689697
726,1.9960181713104248
727,2.6385254859924316
728,2.3263278007507324
729,2.133444309234619
730,1.8505308628082275
731,2.1419003009796143
732,0.8687465190887451
733,3.8121228218078613
734,2.314502477645874
735,1.949792504310608
736,2.802736520767212
737,3.4477531909942627
738,2.422316789627075
739,2.715318202972412
740,1.519362211227417
741,2.1244168281555176
742,1.5234055519104004
743,1.83869206905365
744,3.1058690547943115
745,1.6149481534957886
746,1.9298218488693237
747,1.3686041831970215
748,2.981104850769043
749,2.199043035507202
750,1.452736496925354
751,1.8924139738082886
752,2.3415913581848145
753,2.0133516788482666
754,1.962327480316162
755,2.512751817703247
756,2.604675054550171
757,0.8302311897277832
758,1.4905896186828613
759,2.3085696697235107
760,1.564789056777954
761,2.301725387573242
762,1.7812960147857666
763,2.278634786605835
764,3.1354825496673584
765,1.6421762704849243
766,1.5439366102218628
767,1.8502973318099976
768,1.914486050605774
769,1.4778903722763062
770,1.4306261539459229
771,2.4500064849853516
772,2.027195453643799
773,2.85011625289917
774,2.531309127807617
775,2.4161181449890137
776,3.960662603378296
777,2.33493709564209
778,2.0776402950286865
779,2.663170576095581
780,3.157257556915283
781,2.2197933197021484
782,1.5292731523513794
783,2.1904702186584473
784,1.532373070716858
785,0.944703221321106
786,1.8827495574951172
787,1.9440131187438965
788,2.3400075435638428
789,1.933793306350708
790,1.5796643495559692
791,3.059382915496826
792,2.7563364505767822
793,2.614163875579834
794,2.6178808212280273
795,2.8800182342529297
796,1.6946791410446167
797,1.9708207845687866
798,2.2750022411346436
799,2.4599533081054688
800,2.80027437210083
801,3.2173678874969482
802,1.7736607789993286
803,2.3880112171173096
804,2.4988999366760254
805,2.920557975769043
806,2.6570823192596436
807,2.607585906982422
808,1.8939731121063232
809,3.2189297676086426
810,1.9216750860214233
811,2.838343858718872
812,1.6409804821014404
813,1.7809104919433594
814,2.5834598541259766
815,1.3952990770339966
816,1.7100931406021118
817,1.8084956407546997
818,2.928593635559082
819,1.260570764541626
820,3.067314386367798
821,1.3884782791137695
822,2.526852607727051
823,1.1423003673553467
824,2.4808201789855957
825,2.541114568710327
826,3.107638359069824
827,2.318182945251465
828,2.8024518489837646
829,1.652867078781128
830,1.7534695863723755
831,2.884521961212158
832,2.1137075424194336
833,1.2156327962875366
834,2.671689510345459
835,1.4148194789886475
836,2.036698818206787
837,2.959538221359253
838,1.5005236864089966
839,1.0468446016311646
840,1.778555154800415
841,2.342029094696045
842,2.1838266849517822
843,1.4906004667282104
844,1.8296098709106445
845,2.2794246673583984
846,2.3114821910858154
847,2.4752535820007324
848,2.003502607345581
849,1.9480022192001343
850,3.794454574584961
851,1.0195531845092773
852,1.557778000831604
853,1.2490832805633545
854,1.6838337182998657
855,2.463998556137085
856,2.6900057792663574
857,0.9412214756011963
858,3.3883042335510254
859,1.0146580934524536
860,2.3557822704315186
861,1.2655093669891357
862,1.5597394704818726
863,2.2210633754730225
864,1.4888676404953003
865,1.7027842998504639
866,3.2755136489868164
867,2.001149892807007
868,1.8648144006729126
869,1.3613743782043457
870,3.045344352722168
871,1.2159438133239746
872,1.4209580421447754
873,3.358189105987549
874,1.9651848077774048
875,1.472389817237854
876,2.3859920501708984
877,0.9263888001441956
878,2.869291067123413
879,1.6545777320861816
880,2.02893328666687
881,1.9952863454818726
882,2.564504384994507
883,0.9597610235214233
884,1.6070208549499512
885,2.727022171020508
886,2.61979341506958
887,0.9112634658813477
888,3.4078667163848877
889,1.5739023685455322
890,2.373351812362671
891,1.659305453300476
892,1.7778700590133667
893,1.6969966888427734
894,1.6884419918060303
895,1.0258429050445557
896,1.3523025512695312
897,2.8058922290802
898,2.936880111694336
899,1.0936614274978638
900,1.1422165632247925
901,2.7050373554229736
902,1.5679051876068115
903,2.0642056465148926
904,1.2134596109390259
905,2.668825149536133
906,0.9464864134788513
907,2.605090856552124
908,2.188051462173462
909,1.6076197624206543
910,1.3923557996749878
911,1.5404856204986572
912,1.6675379276275635
913,2.5708093643188477
914,2.2616710662841797
915,1.554163932800293
916,2.4093692302703857
917,2.040102005004883
918,2.095776319503784
919,2.098553419113159
920,0.6841453909873962
921,1.1011601686477661
922,1.6371049880981445
923,2.299227237701416
924,1.4837993383407593
925,3.2926158905029297
926,2.1305344104766846
927,1.8064907789230347
928,0.9306485652923584
929,2.513251304626465
930,1.3324552774429321
931,2.076862335205078
932,2.204457998275757
933,1.266176462173462
934,1.687699556350708
935,2.279690980911255
936,2.902899742126465
937,2.367569923400879
938,1.1694566011428833
939,1.1995071172714233
940,1.7607289552688599
941,3.140383243560791
942,1.156735897064209
943,2.2344603538513184
944,1.810171127319336
945,4.585599899291992
946,1.6310315132141113
947,2.377986431121826
948,3.259716272354126
949,1.8763580322265625
950,1.3429598808288574
951,1.7303193807601929
952,1.3486791849136353
953,2.770871639251709
954,2.50896954536438
955,2.4697227478027344
956,0.9408218860626221
957,2.1498513221740723
958,3.648543119430542
959,1.378747820854187
960,2.14190936088562
961,2.3883025646209717
962,2.483309745788574
963,0.9225075244903564
964,1.6124392747879028
965,1.5919395685195923
966,0.9997497200965881
967,2.5191314220428467
968,1.547079086303711
969,3.1188907623291016
970,2.082033395767212
971,2.470325231552124
972,1.4810518026351929
973,2.3251302242279053
974,1.0181052684783936
975,2.5242085456848145
976,1.745138168334961
977,1.715800404548645
978,1.3368730545043945
979,2.0494320392608643
980,1.958834171295166
981,2.189795970916748
982,2.3091728687286377
983,0.8183223009109497
984,1.332654356956482
985,2.164457082748413
986,1.9823312759399414
987,1.6041171550750732
988,1.8544981479644775
989,2.023510217666626
990,1.3849968910217285
991,1.7312828302383423
992,2.1782844066619873
993,0.5359227061271667
994,1.2066380977630615
995,3.1807262897491455
996,1.0753843784332275
997,1.3928382396697998
998,0.6646074056625366
999,2.646559953689575
1000,1.6752156019210815
1001,2.968036651611328
1002,1.374598741531372
1003,1.9375855922698975
1004,2.2429213523864746
1005,1.7086633443832397
1006,1.8290356397628784
1007,1.5389189720153809
1008,2.875358819961548
1009,2.067091703414917
1010,1.638380765914917
1011,2.7900850772857666
1012,1.5965330600738525
1013,2.3501455783843994
1014,1.616391897201538
1015,1.5069241523742676
1016,2.5538036823272705
1017,2.021977663040161
1018,1.041306734085083
1019,2.003596305847168
1020,1.7820403575897217
1021,2.6067848205566406
1022,1.7466769218444824
1023,2.1106679439544678
1024,2.762756824493408
1025,0.863082766532898
1026,1.0475374460220337
1027,1.393640160560608
1028,2.583137273788452
1029,3.449228048324585
1030,2.1927292346954346
1031,1.90908944606781
1032,2.4028196334838867
1033,1.7948706150054932
1034,1.1664811372756958
1035,2.24045729637146
1036,2.4845008850097656
1037,2.227640390396118
1038,1.8038229942321777
1039,3.109132766723633
1040,0.9572139382362366
1041,1.8046890497207642
1042,1.4820220470428467
1043,2.390467643737793
1044,1.5638110637664795
1045,1.7206965684890747
1046,1.874168038368225
1047,2.3913261890411377
1048,2.0577993392944336
1049,1.9767755270004272
1050,2.2142443656921387
1051,1.9208358526229858
1052,2.0840260982513428
1053,2.035559892654419
1054,1.9303914308547974
1055,2.276174545288086
1056,0.7293050289154053
1057,2.2593297958374023
1058,1.2964413166046143
1059,1.8521742820739746
1060,1.373909592628479
1061,1.7407796382904053
1062,1.6284220218658447
1063,2.228264808654785
1064,1.636954665184021
1065,1.478641152381897
1066,1.0427250862121582
1067,1.6440820693969727
1068,1.427302360534668
1069,2.342601776123047
1070,1.078546166419983
1071,2.1769092082977295
1072,2.8661749362945557
1073,1.0092840194702148
1074,1.256235957145691
1075,2.1937341690063477
1076,1.9876238107681274
1077,1.813910722732544
1078,1.6279175281524658
1079,1.7560688257217407
1080,1.3014577627182007
1081,2.556847095489502
1082,2.458085060119629
1083,1.3675447702407837
1084,2.2163784503936768
1085,1.289862036705017
1086,1.5517237186431885
1087,1.8903460502624512
1088,1.8730915784835815
1089,1.873024582862854
1090,2.11283802986145
1091,1.8274431228637695
1092,1.688822627067566
1093,2.250791311264038
1094,1.4895880222320557
1095,0.715097188949585
1096,2.3506312370300293
1097,1.7563365697860718
1098,1.4642142057418823
1099,2.3173317909240723
1100,1.2049537897109985
1101,2.3545446395874023
1102,0.8627472519874573
1103,1.6893868446350098
1104,1.9899156093597412
1105,0.8640512228012085
1106,3.033104658126831
1107,2.246886968612671
1108,1.5018930435180664
1109,1.4830634593963623
1110,1.4675989151000977
1111,2.755673885345459
1112,1.191206455230713
1113,1.5147614479064941
1114,1.469868779182434
1115,1.9084168672561646
1116,2.138157367706299
1117,2.576401948928833
1118,1.7629003524780273
1119,1.0423624515533447
1120,2.1069650650024414
1121,1.539855718612671
1122,2.6816532611846924
1123,1.1550370454788208
1124,3.3598079681396484
1125,2.9460060596466064
1126,1.074558138847351
1127,1.6844184398651123
1128,2.1976897716522217
1129,2.7256131172180176
1130,2.370447874069214
1131,1.3871246576309204
1132,3.7180166244506836
1133,1.6566251516342163
1134,1.5375875234603882
1135,1.755195140838623
1136,2.1147398948669434
1137,1.016298532485962
1138,1.2251522541046143
1139,1.3528269529342651
1140,0.8385313749313354
1141,2.4277548789978027
1142,1.630328893661499
1143,1.1927716732025146
1144,1.6650141477584839
1145,1.1409974098205566
1146,0.8000548481941223
1147,0.9417499303817749
1148,1.6382455825805664
1149,1.8851832151412964
1150,2.4293620586395264
1151,1.3556104898452759
1152,1.4745101928710938
1153,1.5299959182739258
1154,1.1844558715820312
1155,1.7676645517349243
1156,2.1531639099121094
1157,1.025545597076416
1158,2.1741650104522705
1159,1.6182979345321655
1160,2.6980555057525635
1161,1.5065524578094482
1162,1.753748893737793
1163,1.2492139339447021
1164,1.1354025602340698
1165,2.0892555713653564
1166,1.4452465772628784
1167,0.8572632670402527
1168,1.4184725284576416
1169,0.8495553135871887
1170,1.4962468147277832
1171,1.86142897605896
1172,1.6566882133483887
1173,1.5880227088928223
1174,1.309622883796692
1175,1.435581088066101
1176,2.584129810333252
1177,1.4878077507019043
1178,1.2095396518707275
1179,1.3249558210372925
1180,0.826539933681488
1181,3.4079713821411133
1182,1.4268203973770142
1183,1.537698745727539
1184,1.2199259996414185
1185,1.066023349761963
1186,0.7613469362258911
1187,2.300820827484131
1188,2.6890106201171875
1189,1.8275303840637207
1190,2.98893666267395
1191,1.362667202949524
1192,2.2187604904174805
1193,1.6337484121322632
1194,1.7644872665405273
1195,2.1889703273773193
1196,1.965578556060791
1197,0.9053246974945068
1198,1.225759744644165
1199,1.521592140197754
1200,1.4582386016845703
1201,1.6177252531051636
1202,1.37200927734375
1203,0.6581853628158569
1204,2.591967821121216
1205,2.229915142059326
1206,2.438568115234375
1207,2.1076548099517822
1208,1.3161708116531372
1209,1.9155913591384888
1210,2.324244499206543
1211,1.1038564443588257
1212,1.6012119054794312
1213,1.4654399156570435
1214,1.3900169134140015
1215,2.393127918243408
1216,2.231841564178467
1217,1.624631643295288
1218,2.0930495262145996
1219,0.8833072781562805
1220,1.5637190341949463
1221,2.277775764465332
1222,2.2144393920898438
1223,2.3701391220092773
1224,1.7403513193130493
1225,1.6961519718170166
1226,1.4822108745574951
1227,1.3936623334884644
1228,1.5384905338287354
1229,1.4395561218261719
1230,1.31124746799469
1231,1.8193104267120361
1232,1.050866723060608
1233,2.224479913711548
1234,1.3746856451034546
1235,1.4298181533813477
1236,1.7311608791351318
1237,2.8714723587036133
1238,0.9998792409896851
1239,0.6030208468437195
1240,3.028428316116333
1241,1.061774492263794
1242,2.5988972187042236
1243,1.0682271718978882
1244,1.0469372272491455
1245,1.2538163661956787
1246,1.9565057754516602
1247,0.76505446434021
1248,1.5186824798583984
1249,0.8104661703109741
1250,0.9786975979804993
1251,3.9576709270477295
1252,1.134764552116394
1253,1.8390718698501587
1254,1.536002516746521
1255,1.3830646276474
1256,2.7641513347625732
1257,1.96608304977417
1258,1.6297175884246826
1259,2.7604727745056152
1260,2.453815460205078
1261,1.9515857696533203
1262,1.376561164855957
1263,1.7565593719482422
1264,1.257340669631958
1265,2.696707248687744
1266,1.5619480609893799
1267,0.8966315388679504
1268,3.238656520843506
1269,1.6627912521362305
1270,0.7960696816444397
1271,1.8225992918014526
1272,2.7434799671173096
1273,1.8366434574127197
1274,1.7640223503112793
1275,2.1749274730682373
1276,2.435930013656616
1277,1.6799919605255127
1278,1.9735243320465088
1279,2.0174927711486816
1280,1.8487608432769775
1281,1.5223867893218994
1282,1.4529253244400024
1283,2.1413257122039795
1284,1.7479844093322754
1285,1.7427672147750854
1286,1.6832022666931152
1287,1.9232184886932373
1288,1.1970919370651245
1289,1.439429759979248
1290,0.9326854944229126
1291,0.8241430521011353
