,loss
365,2.711033821105957
366,1.9384547472000122
367,3.527977466583252
368,2.815814733505249
369,3.48984956741333
370,2.515947103500366
371,3.265388250350952
372,3.174485445022583
373,3.4199671745300293
374,3.8228507041931152
375,1.340287446975708
376,2.695758104324341
377,2.507800817489624
378,2.4391744136810303
379,3.5027832984924316
380,3.6448044776916504
381,3.7339696884155273
382,2.3267788887023926
383,2.633373260498047
384,3.080667495727539
385,2.435886859893799
386,2.053776264190674
387,2.9801862239837646
388,2.3979341983795166
389,2.8223137855529785
390,2.6830358505249023
391,2.376892328262329
392,3.061164617538452
393,4.755422592163086
394,3.45992112159729
395,2.062141180038452
396,2.0352845191955566
397,3.393343925476074
398,3.618804931640625
399,3.3044445514678955
400,2.945197582244873
401,2.8744359016418457
402,1.7233365774154663
403,2.9986586570739746
404,2.4137370586395264
405,2.3636062145233154
406,2.5134310722351074
407,3.435779571533203
408,3.263627767562866
409,3.298360586166382
410,3.4668567180633545
411,4.777626991271973
412,4.291792392730713
413,2.8274683952331543
414,3.2338578701019287
415,2.329097270965576
416,1.9964295625686646
417,3.4467363357543945
418,2.5232863426208496
419,2.8615517616271973
420,3.352015495300293
421,3.092633008956909
422,3.1877317428588867
423,3.4077608585357666
424,2.9616870880126953
425,3.8615691661834717
426,2.927936315536499
427,2.554405927658081
428,1.9929989576339722
429,2.5369012355804443
430,3.4906632900238037
431,2.788818120956421
432,3.0276811122894287
433,3.2621169090270996
434,3.1897504329681396
435,3.0662879943847656
436,3.1072959899902344
437,3.694761276245117
438,2.1865367889404297
439,2.295316696166992
440,4.250365257263184
441,2.1545138359069824
442,2.893599271774292
443,2.86199951171875
444,1.7956677675247192
445,2.9994544982910156
446,2.0566461086273193
447,1.828311562538147
448,2.2644906044006348
449,2.3072147369384766
450,3.708341121673584
451,3.3148703575134277
452,1.4933435916900635
453,2.668231725692749
454,3.521613836288452
455,2.472583055496216
456,2.7273600101470947
457,1.67141592502594
458,2.224517822265625
459,3.043368339538574
460,2.406348466873169
461,2.675466537475586
462,2.8299458026885986
463,1.75252103805542
464,3.6839804649353027
465,3.1709837913513184
466,2.1058363914489746
467,2.833388328552246
468,3.2314915657043457
469,1.6016948223114014
470,2.904348373413086
471,3.080787181854248
472,2.528331995010376
473,2.857609987258911
474,4.034590721130371
475,2.9461512565612793
476,2.3055474758148193
477,2.9178478717803955
478,2.4243712425231934
479,3.6231887340545654
480,2.9351444244384766
481,2.830807685852051
482,3.092303991317749
483,2.844578742980957
484,2.816354990005493
485,1.8176352977752686
486,2.530087947845459
487,3.2617247104644775
488,2.220719337463379
489,1.9477932453155518
490,3.0169825553894043
491,1.8075981140136719
492,2.5971858501434326
493,2.5039875507354736
494,3.9503910541534424
495,2.8788869380950928
496,2.53529953956604
497,3.9090330600738525
498,2.661789894104004
499,2.4683313369750977
500,3.484325885772705
501,2.6419596672058105
502,3.0847299098968506
503,2.0560102462768555
504,3.335625648498535
505,3.3405256271362305
506,2.269707202911377
507,2.2404839992523193
508,3.4556972980499268
509,2.0324769020080566
510,1.7476191520690918
511,2.3379833698272705
512,1.8621817827224731
513,2.4022016525268555
514,1.7746052742004395
515,3.0276174545288086
516,3.656186819076538
517,2.144829273223877
518,1.7842365503311157
519,3.8397161960601807
520,3.2742738723754883
521,2.2602152824401855
522,2.2028043270111084
523,3.2123374938964844
524,2.471369504928589
525,3.4830663204193115
526,2.7366275787353516
527,1.9555778503417969
528,2.488842248916626
529,2.9907193183898926
530,2.9515624046325684
531,1.980750322341919
532,3.2319884300231934
533,2.919619083404541
534,1.516244649887085
535,1.954256296157837
536,1.6546993255615234
537,2.882254123687744
538,1.8175859451293945
539,2.6970667839050293
540,2.9991090297698975
541,2.7856605052948
542,2.9462993144989014
543,2.600741386413574
544,2.879762649536133
545,1.527835726737976
546,3.067410945892334
547,2.751495599746704
548,1.9975606203079224
549,2.629547595977783
550,3.3492581844329834
551,2.957737684249878
552,1.8890776634216309
553,1.9543943405151367
554,3.255453586578369
555,2.4798359870910645
556,2.7376792430877686
557,2.8939998149871826
558,2.6094095706939697
559,1.7174811363220215
560,2.2015106678009033
561,1.9120463132858276
562,1.7801240682601929
563,1.8401386737823486
564,2.1792476177215576
565,2.2840020656585693
566,2.1025640964508057
567,2.4946513175964355
568,3.1859655380249023
569,2.5168707370758057
570,2.1834254264831543
571,3.969318151473999
572,2.6831467151641846
573,3.2242355346679688
574,3.0247278213500977
575,2.6000494956970215
576,1.9975433349609375
577,2.6886954307556152
578,1.5722562074661255
579,3.7563316822052
580,2.7819631099700928
581,2.395172119140625
582,1.969855785369873
583,1.9497438669204712
584,2.6390178203582764
585,2.962834596633911
586,2.9370055198669434
587,2.0427041053771973
588,1.6073906421661377
589,2.418262004852295
590,3.2105894088745117
591,2.101580858230591
592,3.218759059906006
593,2.710075855255127
594,2.220640182495117
595,2.8894898891448975
596,2.2536840438842773
597,1.8196427822113037
598,1.6983180046081543
599,2.3811562061309814
600,2.6452832221984863
601,2.5516440868377686
602,1.3710585832595825
603,2.981229782104492
604,2.1266815662384033
605,2.5092434883117676
606,3.0692219734191895
607,2.648658275604248
608,1.9671285152435303
609,2.0215673446655273
610,2.727482795715332
611,1.43263578414917
612,2.6417856216430664
613,2.12754487991333
614,2.0764129161834717
615,2.0144286155700684
616,2.126610279083252
617,1.5102479457855225
618,1.42531418800354
619,2.839160442352295
620,2.967146873474121
621,1.6550142765045166
622,1.750680685043335
623,2.0191566944122314
624,2.7114205360412598
625,2.182451009750366
626,3.6248831748962402
627,1.880932331085205
628,1.5964775085449219
629,3.055201530456543
630,1.477585792541504
631,2.587759256362915
632,1.9742746353149414
633,2.6265127658843994
634,1.7938127517700195
635,2.211932897567749
636,2.9462339878082275
637,3.4659361839294434
638,1.5820176601409912
639,2.5148773193359375
640,3.3041343688964844
641,1.6084414720535278
642,2.3118503093719482
643,1.6788004636764526
644,2.3374969959259033
645,1.542504072189331
646,1.4877467155456543
647,2.914430618286133
648,2.2741169929504395
649,2.5468077659606934
650,2.187473773956299
651,2.9477455615997314
652,1.7573941946029663
653,1.6755436658859253
654,2.869967460632324
655,1.9335851669311523
656,3.4385361671447754
657,3.134106159210205
658,2.1519765853881836
659,3.372988224029541
660,2.7897956371307373
661,1.8293523788452148
662,2.5616910457611084
663,1.9912896156311035
664,1.8683459758758545
665,2.0209672451019287
666,2.6440863609313965
667,1.1279665231704712
668,2.791938543319702
669,0.9752408862113953
670,2.257195234298706
671,2.0671584606170654
672,2.214592695236206
673,2.2174110412597656
674,2.9601118564605713
675,1.606266736984253
676,1.6663063764572144
677,1.9733914136886597
678,1.951441764831543
679,2.3708994388580322
680,2.724487781524658
681,2.5910494327545166
682,2.737865447998047
683,2.1689162254333496
684,2.3369181156158447
685,1.5014326572418213
686,1.028145670890808
687,2.814155340194702
688,2.8495595455169678
689,1.3335018157958984
690,2.182161569595337
691,2.0559253692626953
692,1.929938554763794
693,2.649354934692383
694,1.7969439029693604
695,3.197258234024048
696,1.9757788181304932
697,2.5019888877868652
698,4.033375263214111
699,2.7511022090911865
700,3.002195358276367
701,1.7005200386047363
702,2.7517333030700684
703,2.4788818359375
704,1.5064853429794312
705,1.9116511344909668
706,2.3351781368255615
707,2.4691946506500244
708,1.7844114303588867
709,2.334596633911133
710,1.565559983253479
711,2.9160618782043457
712,2.9123575687408447
713,2.269864082336426
714,2.6542246341705322
715,1.0249032974243164
716,3.053739547729492
717,1.8206300735473633
718,1.7053381204605103
719,1.411968469619751
720,2.9359846115112305
721,2.609320878982544
722,2.1071972846984863
723,3.010892868041992
724,2.539592742919922
725,1.6068929433822632
726,2.289686918258667
727,2.631072521209717
728,1.3710227012634277
729,2.426513910293579
730,2.385554313659668
731,1.606837511062622
732,2.099151372909546
733,1.955173134803772
734,1.2860980033874512
735,2.314556837081909
736,2.1081442832946777
737,1.930087685585022
738,2.7980384826660156
739,2.368417501449585
740,1.927589774131775
741,2.620837450027466
742,2.7723565101623535
743,3.32902193069458
744,1.2465897798538208
745,1.4020566940307617
746,2.360628843307495
747,2.734231948852539
748,1.570331335067749
749,2.72039532661438
750,2.7709522247314453
751,2.6483068466186523
752,1.3323018550872803
753,2.206606864929199
754,2.447463035583496
755,2.5405116081237793
756,1.2850300073623657
757,1.8489218950271606
758,1.611436128616333
759,1.3581418991088867
760,1.9603568315505981
761,2.546670913696289
762,2.9444055557250977
763,3.8516132831573486
764,1.7266815900802612
765,2.33746600151062
766,1.213071584701538
767,1.9041485786437988
768,2.8687541484832764
769,2.3175549507141113
770,2.4313912391662598
771,3.1913363933563232
772,2.0121967792510986
773,1.499302625656128
774,2.5408639907836914
775,1.8024396896362305
776,2.9184927940368652
777,2.1337854862213135
778,1.3871184587478638
779,1.7499054670333862
780,2.5846149921417236
781,2.008176803588867
782,2.3789186477661133
783,1.0282647609710693
784,1.9405436515808105
785,2.0679309368133545
786,1.4373995065689087
787,2.2343602180480957
788,2.488659143447876
789,1.3372048139572144
790,2.454817295074463
791,2.0423192977905273
792,2.6117801666259766
793,3.056800365447998
794,2.346004009246826
795,1.5871639251708984
796,2.2188920974731445
797,0.9900962114334106
798,1.784228801727295
799,1.4997684955596924
800,1.8514890670776367
801,1.7972185611724854
802,1.9011085033416748
803,1.8551249504089355
804,1.764846682548523
805,2.0692977905273438
806,3.169527530670166
807,1.5449073314666748
808,2.643357038497925
809,1.2012238502502441
810,1.6080677509307861
811,2.7208645343780518
812,1.344689130783081
813,1.7585996389389038
814,2.3847968578338623
815,2.5166618824005127
816,2.5862984657287598
817,1.5410423278808594
818,1.9066787958145142
819,2.0861122608184814
820,2.5461535453796387
821,0.9729607105255127
822,1.3313438892364502
823,1.8632311820983887
824,2.3463590145111084
825,1.6241282224655151
826,1.8016667366027832
827,2.676621913909912
828,1.7710542678833008
829,2.431408643722534
830,1.3020433187484741
831,1.4115424156188965
832,1.4794422388076782
833,2.007087469100952
834,1.5834882259368896
835,1.8473687171936035
836,1.5980397462844849
837,1.191706895828247
838,3.3729028701782227
839,2.7087221145629883
840,4.452996730804443
841,2.2098958492279053
842,1.9172955751419067
843,2.218994140625
844,2.625786304473877
845,1.5809471607208252
846,1.5909802913665771
847,1.327424168586731
848,1.3988983631134033
849,1.9338350296020508
850,1.1656168699264526
851,2.1362154483795166
852,1.2791377305984497
853,2.7969326972961426
854,1.9539411067962646
855,2.4606246948242188
856,2.0616374015808105
857,1.9048744440078735
858,4.106226921081543
859,1.4390251636505127
860,2.6915650367736816
861,1.3235596418380737
862,2.449995994567871
863,2.40689754486084
864,1.1863476037979126
865,1.9334319829940796
866,1.8282731771469116
867,2.095066547393799
868,1.360373854637146
869,1.04055655002594
870,1.6062217950820923
871,2.8745546340942383
872,1.8942742347717285
873,2.713935375213623
874,1.2212730646133423
875,1.7367970943450928
876,3.7351207733154297
877,1.3580487966537476
878,1.26630699634552
879,1.3388527631759644
880,2.224997043609619
881,1.744712233543396
882,1.3128061294555664
883,1.4833393096923828
884,3.144658088684082
885,2.80881929397583
886,2.1696341037750244
887,1.7251121997833252
888,2.8158795833587646
889,2.365088939666748
890,3.0084145069122314
891,1.5222620964050293
892,1.0831738710403442
893,1.570882797241211
894,1.4271734952926636
895,2.150050401687622
896,2.679595947265625
897,2.0312132835388184
898,1.4729232788085938
899,2.000485897064209
900,2.1628663539886475
901,2.3878023624420166
902,2.831713914871216
903,2.2850961685180664
904,1.5603662729263306
905,1.7811964750289917
906,2.2641584873199463
907,2.409613609313965
908,2.800593376159668
909,1.185421109199524
910,3.168444871902466
911,2.2166688442230225
912,2.5548856258392334
913,2.0161972045898438
914,3.338412284851074
915,2.2899584770202637
916,1.3802762031555176
917,2.047027826309204
918,1.2574570178985596
919,2.58835506439209
920,1.5224649906158447
921,2.6550657749176025
922,1.390265703201294
923,2.4359288215637207
924,1.489749789237976
925,0.6335611343383789
926,1.8334710597991943
927,2.436182975769043
928,3.001387119293213
929,0.8138847351074219
930,1.9041591882705688
931,1.779263973236084
932,1.0166492462158203
933,1.060194969177246
934,2.2077362537384033
935,0.8914279341697693
936,2.5555224418640137
937,3.132221221923828
938,2.252652168273926
939,1.135286569595337
940,2.7375600337982178
941,1.456541895866394
942,1.7295793294906616
943,2.224365472793579
944,1.871556043624878
945,1.8918627500534058
946,1.7130001783370972
947,0.8548812866210938
948,2.617393970489502
949,1.1101160049438477
950,2.2403485774993896
951,1.127336859703064
952,3.1309707164764404
953,1.1488884687423706
954,1.689832329750061
955,1.7956454753875732
956,0.8384416103363037
957,3.050481081008911
958,2.190267324447632
959,1.7565721273422241
960,1.102405071258545
961,1.741536259651184
962,0.9476264715194702
963,1.6807197332382202
964,2.5335381031036377
965,1.4914379119873047
966,1.2681392431259155
967,2.3870723247528076
968,1.8922452926635742
969,1.365959644317627
970,2.4700489044189453
971,2.5135698318481445
972,2.0085997581481934
973,2.450361728668213
974,1.6887996196746826
975,1.7118536233901978
976,1.8479115962982178
977,1.073169469833374
978,2.05210018157959
979,1.2732963562011719
980,1.7680426836013794
981,1.0670219659805298
982,2.7240564823150635
983,2.13669490814209
984,1.659010887145996
985,2.077920913696289
986,3.205329418182373
987,2.500777006149292
988,2.792649269104004
989,1.7689048051834106
990,1.5890620946884155
991,1.3753103017807007
992,1.5397210121154785
993,1.1229124069213867
994,0.9501502513885498
995,1.1126677989959717
996,2.135713577270508
997,1.4169347286224365
998,1.3724009990692139
999,1.3461177349090576
1000,1.4728257656097412
1001,2.295011281967163
1002,1.668988823890686
1003,2.317127227783203
1004,1.3860368728637695
1005,1.684624433517456
1006,1.0354022979736328
1007,1.119269609451294
1008,1.2860606908798218
1009,1.6620794534683228
1010,1.6531076431274414
1011,0.9775946140289307
1012,0.9178528785705566
1013,0.647666335105896
1014,2.1386897563934326
1015,1.1930547952651978
1016,2.715569019317627
1017,1.542359709739685
1018,1.4191854000091553
1019,2.097006320953369
1020,0.6801518797874451
1021,1.3812808990478516
1022,1.8522346019744873
1023,2.635132074356079
1024,1.58578622341156
1025,1.9244123697280884
1026,2.4792709350585938
1027,0.7409008145332336
1028,2.0576400756835938
1029,1.798126459121704
1030,1.691632628440857
1031,1.3852155208587646
1032,1.340763807296753
1033,1.6067752838134766
1034,1.2781234979629517
1035,2.7482593059539795
1036,1.2953203916549683
1037,2.5226995944976807
1038,1.4557253122329712
1039,1.511130690574646
1040,1.966210126876831
1041,1.4673339128494263
1042,1.788887858390808
1043,2.35827374458313
1044,3.0600199699401855
1045,2.5025339126586914
1046,0.8941366672515869
1047,1.4909250736236572
1048,2.22482967376709
1049,0.7836554050445557
1050,1.178926706314087
1051,1.5792555809020996
1052,2.6244568824768066
1053,1.9305089712142944
1054,1.4834825992584229
1055,2.0605010986328125
1056,1.1794354915618896
1057,3.2644665241241455
1058,1.6089446544647217
1059,1.1176047325134277
1060,2.0460011959075928
1061,3.0439271926879883
1062,2.4317445755004883
1063,1.8502554893493652
1064,2.5059423446655273
1065,1.3929316997528076
1066,1.8924243450164795
1067,1.2968506813049316
1068,3.1964802742004395
1069,1.003335952758789
1070,1.2938158512115479
1071,1.531151533126831
1072,1.3149309158325195
1073,1.4342015981674194
1074,2.088620662689209
1075,1.467270851135254
1076,1.7477494478225708
1077,0.9147840142250061
1078,1.2132974863052368
1079,1.1871250867843628
1080,2.578073263168335
1081,1.1503546237945557
1082,1.864366054534912
1083,1.7583904266357422
1084,1.7454297542572021
1085,1.9682505130767822
1086,0.8950556516647339
1087,2.2878923416137695
1088,1.3682764768600464
1089,1.3026872873306274
1090,1.5474510192871094
1091,1.44906485080719
1092,1.286827564239502
1093,1.892016053199768
1094,1.3349220752716064
1095,2.049076557159424
1096,1.3901572227478027
1097,1.2888604402542114
1098,1.6319100856781006
1099,0.7239192128181458
1100,1.7897356748580933
1101,1.9536584615707397
1102,2.335921287536621
1103,1.244017243385315
1104,1.7604494094848633
1105,1.7912254333496094
1106,0.8005564212799072
1107,0.7055153846740723
1108,1.6141037940979004
1109,2.3537302017211914
1110,2.607516050338745
1111,1.7462141513824463
1112,1.3846499919891357
1113,2.6490113735198975
1114,0.8961632251739502
1115,2.1269643306732178
1116,1.2370002269744873
1117,1.8870717287063599
1118,1.1628708839416504
1119,3.800204038619995
1120,1.5657109022140503
1121,3.779550790786743
1122,1.3443753719329834
1123,2.0696399211883545
1124,2.389517307281494
1125,1.9554164409637451
1126,1.8189669847488403
1127,1.6550301313400269
1128,2.721320629119873
1129,0.9992936849594116
1130,1.6043146848678589
1131,1.0431756973266602
1132,1.7734425067901611
1133,1.2470225095748901
1134,1.4202766418457031
1135,1.5047879219055176
1136,1.1026792526245117
1137,2.0187630653381348
1138,2.5135605335235596
1139,1.8961454629898071
1140,2.3856773376464844
1141,0.834757387638092
1142,1.2196444272994995
1143,2.1755828857421875
1144,1.0773651599884033
1145,1.44996976852417
1146,3.1508941650390625
1147,1.022143840789795
1148,0.8818522691726685
1149,2.2890260219573975
1150,2.160090684890747
1151,1.2800939083099365
1152,2.240665912628174
1153,2.235541820526123
1154,2.6715521812438965
1155,1.6744787693023682
1156,1.084545612335205
1157,2.2886579036712646
1158,1.1697494983673096
1159,2.1775007247924805
1160,1.4409973621368408
1161,2.5809147357940674
1162,1.115297555923462
1163,1.1792066097259521
1164,2.9081239700317383
1165,1.590298056602478
1166,2.6929409503936768
1167,1.7162312269210815
1168,2.6023285388946533
1169,0.7001292705535889
1170,0.7819019556045532
1171,1.392899513244629
1172,1.880370855331421
1173,1.2405123710632324
1174,1.9310595989227295
1175,1.5844742059707642
1176,1.3270595073699951
1177,1.092448353767395
1178,0.9263875484466553
1179,1.2553883790969849
1180,1.4681899547576904
1181,0.9507573843002319
1182,1.4561598300933838
1183,0.6867690086364746
1184,1.1761822700500488
1185,1.6234384775161743
1186,1.8151243925094604
1187,2.775963306427002
1188,1.940934658050537
1189,1.7491002082824707
1190,2.2730841636657715
1191,2.4502692222595215
1192,1.0757094621658325
1193,2.168266773223877
1194,1.530756950378418
1195,2.031874895095825
1196,3.8875396251678467
1197,1.0262006521224976
1198,1.619856357574463
1199,2.4063727855682373
1200,1.4870988130569458
1201,1.679823637008667
1202,1.1750264167785645
1203,2.3728039264678955
1204,1.5957235097885132
1205,2.1906776428222656
1206,0.9254732728004456
1207,1.530350685119629
1208,0.8395838737487793
1209,2.057849884033203
1210,3.4159486293792725
1211,1.2748498916625977
1212,2.01416277885437
1213,1.6529514789581299
1214,1.4203155040740967
1215,1.036184549331665
1216,1.0718638896942139
1217,1.1226460933685303
1218,1.9497528076171875
1219,1.0083136558532715
1220,2.060337781906128
1221,1.3617117404937744
1222,1.1069629192352295
1223,1.2505037784576416
1224,2.1624302864074707
1225,1.084425687789917
1226,0.5335438847541809
1227,2.0556797981262207
1228,3.5195093154907227
1229,1.4595507383346558
1230,1.3765110969543457
1231,1.2572014331817627
1232,1.1878782510757446
1233,2.398843765258789
1234,3.0510993003845215
1235,2.3012068271636963
1236,1.4446406364440918
1237,2.2687840461730957
1238,1.2804335355758667
1239,2.668853521347046
1240,2.982659339904785
1241,1.2841886281967163
1242,1.7132593393325806
1243,2.9644603729248047
1244,0.9271335005760193
1245,2.047010898590088
1246,2.6355509757995605
1247,1.514725923538208
1248,2.7610061168670654
1249,1.3414362668991089
1250,1.327440857887268
1251,2.2502455711364746
1252,2.7450759410858154
1253,1.5185902118682861
1254,1.288740873336792
1255,2.0952558517456055
1256,2.322627544403076
1257,1.0369782447814941
1258,2.4125125408172607
1259,1.9692661762237549
1260,1.9291071891784668
1261,1.5712122917175293
1262,1.949194312095642
1263,3.045727252960205
1264,1.93281888961792
1265,3.065080165863037
1266,1.8609566688537598
1267,1.5760445594787598
1268,1.9048340320587158
1269,0.9655958414077759
1270,2.3836240768432617
1271,1.9758288860321045
1272,1.86426842212677
1273,2.2617552280426025
1274,0.8737592697143555
1275,2.413053512573242
1276,0.8534904718399048
1277,2.4434330463409424
1278,1.9056332111358643
1279,1.9191330671310425
1280,1.8650174140930176
1281,2.4973087310791016
1282,1.1390299797058105
1283,1.9151637554168701
1284,1.2953952550888062
1285,2.1297526359558105
1286,1.3507261276245117
1287,1.4248167276382446
1288,2.5280003547668457
1289,1.9977775812149048
1290,2.242649793624878
1291,0.8676222562789917
1292,1.0847115516662598
1293,1.1723895072937012
1294,0.7995940446853638
1295,2.129981756210327
1296,1.150874137878418
1297,1.0248479843139648
